date,school_id,student_new_cases,staff_existing_cases,staff_new_cases,student_existing_cases,student_new_cases,teacher_existing_cases,teacher_new_cases,moving_average_cases_staff,moving_average_cases_student,moving_average_cases_teacher
2020-09-17,0,0.0,5.0,0.0,33.0,0.0,5.0,0.0,0,0,0
2020-09-18,0,0.0,5.0,0.0,51.0,0.0,4.0,0.0,0,0,0
2020-09-19,0,0.0,3.0,0.0,18.0,0.0,5.0,0.0,0,0,0
2020-09-20,0,0.0,5.0,0.0,14.0,0.0,6.0,0.0,0,0,0
2020-09-21,0,2.0,16.0,1.0,61.0,2.0,12.0,1.0,0,0,0
2020-09-22,0,0.0,7.0,0.0,29.0,0.0,6.0,0.0,0,0,0
2020-09-23,0,1.0,15.0,0.0,36.0,1.0,7.0,0.0,0,0,0
2020-09-24,0,0.0,14.0,1.0,52.0,0.0,13.0,0.0,0,0,0
2020-09-25,0,0.0,17.0,0.0,43.0,0.0,7.0,0.0,0,0,0
2020-09-26,0,0.0,5.0,0.0,22.0,0.0,4.0,0.0,0,0,0
2020-09-27,0,1.0,8.0,0.0,17.0,1.0,10.0,1.0,0,0,0
2020-09-28,0,2.0,19.0,2.0,101.0,2.0,16.0,0.0,0,0,0
2020-09-29,0,0.0,14.0,0.0,41.0,0.0,11.0,1.0,0,0,0
2020-09-30,0,0.0,17.0,1.0,64.0,0.0,8.0,0.0,0,0,0
2020-10-01,0,4.0,19.0,0.0,48.0,4.0,9.0,0.0,0,0,0
2020-10-02,0,2.0,17.0,0.0,66.0,2.0,13.0,0.0,0,0,0
2020-10-03,0,0.0,3.0,0.0,19.0,0.0,4.0,1.0,0,0,0
2020-10-04,0,3.0,10.0,1.0,18.0,3.0,10.0,1.0,0,0,0
2020-10-05,0,4.0,19.0,0.0,76.0,4.0,11.0,1.0,0,0,0
2020-10-06,0,2.0,9.0,2.0,77.0,2.0,15.0,2.0,0,0,0
2020-10-07,0,13.0,13.0,1.0,55.0,13.0,15.0,0.0,0,0,0
2020-10-08,0,12.0,23.0,1.0,71.0,12.0,9.0,4.0,0,0,0
2020-10-09,0,30.0,12.0,3.0,39.0,30.0,9.0,4.0,0,0,0
2020-10-10,0,26.0,0.0,9.0,0.0,26.0,0.0,7.0,0,0,0
2020-10-11,0,32.0,0.0,10.0,0.0,32.0,0.0,8.0,0,0,0
2020-10-12,0,115.0,0.0,22.0,0.0,115.0,0.0,15.0,0,0,0
2020-10-13,0,48.0,0.0,17.0,0.0,48.0,0.0,12.0,0,0,0
2020-10-14,0,53.0,0.0,17.0,0.0,53.0,0.0,14.0,0,0,0
2020-10-15,0,64.0,0.0,14.0,0.0,64.0,0.0,10.0,0,0,0
2020-10-16,0,62.0,0.0,17.0,0.0,62.0,0.0,10.0,0,0,0
